SOZZWCE1498AB7BE1F,Cartório,"Claudia Leitte",ARELANP125FEF31D72,"studio, electric, vocal",0,0.770566,0.061795,100.08,0.043702,0.213507,0,0,4,167.8946,-4.47,0.711841,0.729602
SOZIXTD14123609A1F,"A Pair of White Diamonds","I LOVE MAKONNEN",ARMNQHL13568A16F91,"studio, vocal",11,0.474534,0.300789,139.912,0.376539,0.461481,0,1,4,144.66567,-12.863,0.560978,0.63217
SOZIXSK1446C5F47F6,"I Got U (Official video)","Duke Dumont",ARZNPPG1187FB4C845,studio,9,0.66641,0.221326,116.22,0.283313,0.48963,0.671659,0,4,240.67483,-10.341,0.590052,0.434065
SOZITYG13167715519,Incantevole,Subsonica,ARB2JOT1187B9AC455,"studio, electric, vocal",3,0.721363,0.118969,117.003,0.027382,0.000308,0.00044,0,4,304.42621,-5.41,0.363864,0.598292
SOZISJR13EA6585FF6,"Mēģini vēl","Sound Poets",ARX4PWJ1187B9999D0,"studio, electric, vocal",0,0.757978,0.214784,136.155,0.038275,0.000799,0.204379,1,4,263.43955,-5.17,0.326167,0.393122
SOZIRGS141845AB6B0,Hemiplegia,Haerts,ARGPVJI13CDB826124,"studio, electric, vocal",6,0.881547,0.178922,108.971,0.040836,0.01292,0.045136,0,4,229.36,-6.397,0.037939,0.557073
SOZIPRL131343929AD,"Encore Un Fois",SASH!,ARAUFHD12509416483,"studio, electric",9,0.815732,0.192672,132.597,0.051234,0.021108,0.844868,1,4,387.09351,-9.964,0.362424,0.665447
SOZILYR1372FACC89A,"Dreaming Again","The Coronas",ARM68A9119B86687EB,"studio, electric, vocal",2,0.641748,0.108887,190.452,0.037281,0.272046,0,1,3,207.94621,-7.273,0.592247,0.231317
SOZILNA145071BB323,"Wake Up Fucked (In Egypt) - Original Mix","Caked Up",ARILMKG140C717F70B,"studio, electric, vocal",7,0.625037,0.053198,139.973,0.100328,0.035782,0.005162,1,4,221.99955,-4.933,0.55169,0.831833
SOZILAE14578431F17,"Auf anderen Wegen","Andreas Bourani",ARUDDNT130708ED1B1,"studio, vocal",4,0.316507,0.118393,112.042,0.027681,0.803117,2.0E-6,1,4,267.94667,-9.548,0.202878,0.564547
SOZIHGR148797E6932,"Reach Out",Rumer,ARQIGNK11F4C8441E3,"studio, vocal",8,0.283647,0.111678,98.173,0.03968,0.702798,0.000117,1,3,233.06667,-10.854,0.198457,0.420198
SOZIDFY13778E7D1D1,"Circle of Friends",Legend,ARW5KNU1187B9ACB18,"studio, electric",11,0.997202,0.418334,135.603,0.089167,6.0E-6,0.452375,0,4,151.26621,-4.689,0.055798,0.479139
SOZIBRR148752BB00C,"Pitchfork Kids",AJR,ARBNYLE12B5A5B2430,"studio, electric, vocal",11,0.774258,0.24684,81.993,0.039514,0.011558,1.0E-6,0,4,212.4,-4.003,0.136387,0.432143
SOZIBJD14490BB5865,"Kimino Kotoga Sukiyaken (Instrumental)",HKT48,ARXQLOS1355920276D,"studio, electric",9,0.959324,0.140436,157.961,0.054485,1.7E-5,0.899008,1,4,248.61288,-7.395,0.817906,0.436184
SOZIARJ1313439C1EF,"Fang Mich Auf",Unheilig,AR28NP31187B98BEB9,"studio, electric, vocal",11,0.987699,0.367886,136.017,0.048061,6.4E-5,0.114503,0,4,288.87955,-5.215,0.838718,0.449971
SOZHZFS1499063CE00,"Wings - Spotify Sessions Curated by Jim Eno",Haerts,ARGPVJI13CDB826124,"studio, electric, vocal",7,0.74845,0.078923,98.004,0.034034,0.072689,0.259198,1,4,297.08798,-6.156,0.782035,0.559195
SOZHUDD149D8BCFE35,"The Wormhole","Hans Zimmer",AR0HVUL1187B9ACE67,studio,0,0.051609,0.074627,95.862,0.035227,0.586572,0.862781,1,4,90.56898,-28.721,0.022082,0.302027
SOZHPNZ1424BC5C3D7,"youthful days",Mr.Children,AR4LPY51187FB44EF4,"studio, electric, vocal",4,0.926724,0.058826,148.209,0.049913,0.007565,5.7E-5,1,4,317.62286,-5.722,0.552613,0.482873
SOZHMZJ13CF697CC3D,"Allermooiste Feestje","Yellow Claw",ARSWPLI138257457AE,"studio, electric, vocal",1,0.938519,0.239073,150.039,0.076698,0.009473,7.0E-6,0,4,206.98009,-2.513,0.426566,0.602715
SOZHMTN13B484AF9B5,"The Party & The After Party (Album Version (Explicit))","The Weeknd",ARYUDWF12F2B89BB33,"studio, vocal",5,0.63204,0.105428,203.564,0.353789,0.490053,0,0,4,458.78621,-7.451,0.35798,0.448966
SOZHMTA14393B5A3F7,"Don't You Want Me (Feat. Weather Station)",Bahamas,ARXPTHP127AF89505D,"acoustic, studio, vocal",9,0.092676,0.113277,112.224,0.061492,0.931813,0.117857,0,4,191.73832,-22.486,0.330949,0.67132
SOZHMPK13DB8FB20BB,"Hell & Back","Kid Ink",ARFJXBN12F0DAC3E88,"studio, electric, vocal",8,0.548907,0.106679,134.023,0.103043,0.368413,0,1,4,250.55769,-6.981,0.330702,0.602522
SOZHKQV137428E1AD9,"Rumadai (Topmodelz Remix)",Arsenium,ARQV6Z21187FB3E7B5,"remix, studio, electric, vocal",0,0.933674,0.188962,138.049,0.031848,0.104509,2.0E-6,0,4,285.25288,-4.373,0.546731,0.669793
SOZHIDY143CAF8F706,"Can't Let Go (Candlelight Remix)",Faydee,ARAZJTH12FE086E0C3,"remix, studio, vocal",6,0.359177,0.127139,99.824,0.033519,0.70165,0,0,4,224.67184,-9.561,0.451573,0.643484
SOZHHWR1338A5D68E7,"Remember Everything","Five Finger Death Punch",AR7UF591187FB51325,"studio, electric, vocal",1,0.829029,0.109575,162.001,0.039401,0.009456,0,0,4,278.81288,-4.115,0.109458,0.380885
SOZHEJR14462FD6358,"No Pretendo Enamorarte","Tony Dize",ARR8Z9I1187B9AAECF,"studio, electric, vocal",1,0.798027,0.107425,95.007,0.077905,0.304813,0,0,4,202.4224,-5.489,0.550638,0.522205
SOZHEJR137350D2DE8,"Verte Reír","No te va Gustar",ARNGZ3K1187FB4596F,"studio, electric, vocal",2,0.468467,0.123387,167.954,0.059443,0.024531,0.002468,1,4,266.13288,-9.069,0.904731,0.685988
SOZGZEI14462FC92E7,wimp,BACK-ON,ARMLGT71187FB3FCD3,"studio, electric, vocal",0,0.958253,0.483937,93.02,0.05838,0.006314,0,1,4,223.82621,-2.314,0.466753,0.553884
SOZGYUS13DC020E2FC,"Gala (Barkin' Mix Version)",Moderndog,AR5IKIZ1187B9A526A,"remix, studio, electric, vocal",9,0.511676,0.078303,104.97,0.123257,0.267827,3.9E-5,0,4,189.43955,-10.397,0.746928,0.869526
SOZGYOE1411A8C7D9C,"Yo Te ExtraÑare","Lupillo Rivera",AR4EWPZ1187B9904C5,"studio, vocal",0,0.386487,0.388785,79.792,0.026326,0.884808,4.0E-6,1,3,261.97288,-6.334,0.412481,0.489886
SOZGVOA13B200DCC4F,"Diese Zwei","Eko Fresh",ARI6CSW1187B9AF09A,"studio, electric, vocal",7,0.736215,0.09619,145.955,0.359939,0.076511,0,1,3,207.79955,-4.769,0.707622,0.534606
SOZGOSF13FC51DF567,"Onegai Valentine (Instrumental)",HKT48,ARXQLOS1355920276D,"instrumental, studio, electric",7,0.991155,0.378345,162.042,0.185208,0.001408,0.901742,0,4,302.27955,-4.08,0.24174,0.406058
SOZGMQR1377001D6A3,"Sexo, Sudor y Calor (feat. Ñejo & Dalmata)","J. ALVAREZ",ARXTUHC1252CCF940A,"studio, vocal",6,0.729052,0.141261,89.82,0.038417,0.776555,1.0E-5,0,4,227,-5.957,0.754439,0.43853
SOZGKPN14604E31B55,"Sexy Movimiento","Wisin Y Yandel",ARFFFRL12BF959F567,"studio, electric, vocal",10,0.791723,0.074215,105.012,0.03672,0.228809,1.0E-6,0,4,233.49288,-4.642,0.76435,0.768613
SOZGKNM13741BCF830,"Don’t Forget Your Roots",Six60,ARIFBPZ12E4E9BEE33,"studio, electric, vocal",0,0.529872,0.175615,72.974,0.068065,0.00011,0.068636,1,4,221.95955,-13.552,0.286034,0.62845
SOZGILM147426D5CD2,"Sands of time",BACK-ON,ARMLGT71187FB3FCD3,"studio, electric, vocal",6,0.729286,0.126072,90.001,0.036015,0.006891,0.007324,1,4,188.68535,-12.067,0.480024,0.493007
SOZGIIA147F5E8152D,"Someone New",Hozier,ARKLCET1407EC5357C,"studio, vocal",7,0.5391,0.286481,91.98,0.03494,0.406935,2.0E-6,1,4,222.81356,-5.946,0.558702,0.593483
SOZGFAC142F0AAB36C,Dance,Parmalee,ARAUKWJ11F4C841344,"studio, electric, vocal",2,0.89045,0.322196,95.022,0.031617,0.040985,3.0E-6,1,4,192.81805,-4.051,0.929789,0.565269
SOZGDUH12AF72A6DB2,"Tomorrow Comes Today",Gorillaz,ARAXU5Z1187B98FECD,"studio, electric",6,0.593263,0.101975,93.213,0.030904,0.008185,0.530594,1,4,193.59955,-4.624,0.546232,0.753079
SOZGCIP149405F7E84,Peggy,Elastinen,ARE7G301187FB3F4C3,"studio, electric, vocal",6,0.922711,0.234725,113.968,0.059575,0.002283,0,0,4,189.96,-4.014,0.681458,0.794497
SOZGBPP147C02DB908,"Make Out",Rixton,ARVSBMZ141E66AF00B,"studio, electric, vocal",3,0.803753,0.225638,112.017,0.0517,0.086901,2.0E-6,1,4,209.31955,-3.063,0.638399,0.770836
SOZGBCE149B19E367D,"Air Raid Drill","James Newton Howard",ARSZIBW1187B994053,"instrumental, studio, electric",2,0.293499,0.073452,86.036,0.030357,0.044003,0.900865,0,4,272.13288,-17.953,0.039516,0.305919
SOZFYMN14881E72B8C,B.L.O.K.K.,Blokkmonsta,ARVEVAT1269FB36293,"live, electric, vocal",1,0.919866,0.902045,89.864,0.198999,0.062896,0,1,4,177.66667,-5.03,0.602385,0.549571
SOZFVBO140115DEFAA,"TUZNA PJESMA",Severina,ARW217C1187FB3E60C,"studio, electric, vocal",8,0.544377,0.282305,130.048,0.0398,0.087345,0,1,4,226.21995,-9.476,0.894306,0.79414
SOZFTUA12A8C141AEE,"This One's For The Girls","Martina McBride",ARF3GX71187FB3EB66,"live, electric, vocal",8,0.901167,0.990963,126.935,0.041659,0.058942,2.7E-5,1,4,251.47166,-2.795,0.537312,0.491991
SOZFOUH149B19E31B3,"Snow's Speech","James Newton Howard",ARSZIBW1187B994053,"studio, vocal",9,0.008986,0.113077,119.97,0.043942,0.526558,0.106132,1,4,212.70621,-30.497,0.032651,0.173346
SOZFJML13B1F99320F,Amenamy,"Purity Ring",ARIIMDK12F793546CE,"studio, electric, vocal",1,0.838254,0.217637,145.987,0.034273,0.019628,3.0E-5,1,4,207.07955,-4.589,0.442169,0.58599
SOZFGJC14937263374,"To Keep Me Warm","Emma Louise",ARTUXIJ132F422D481,"acoustic, studio, vocal",0,0.017164,0.031353,93.863,0.033949,0.956786,0.139388,1,4,534.77333,-14.247,0.118141,0.284433
SOZFBCF1498D462F88,"MUSIC LIFE",GLAY,ARRV8O81187B98DD53,"studio, electric, vocal",11,0.86633,0.141325,160.106,0.064805,0.009049,0,1,4,312.07955,-3.304,0.363266,0.403009
SOZFASM13777B341DB,"Everyday Is Like Sunday (2010 Digital Remaster)",Morrissey,AR914BW1187FB45A1B,"studio, electric, vocal",0,0.900822,0.153673,117.08,0.040373,0.005422,0.203793,1,4,215.51138,-5.919,0.46562,0.60625
SOZEWIA148EE05071A,"All My Life","Run the Jewels",ARHFMJD1412A31754B,"studio, vocal",5,0.502473,0.371249,120.025,0.064558,0.54186,7.0E-6,1,4,187.97333,-9.222,0.149012,0.69227
SOZEUOS1492FCB74A1,"Old Pine","Ben Howard",ARDQLBT12420780DAF,"studio, electric, vocal",5,0.387588,0.21568,143.451,0.032608,0.352707,0.003143,1,4,222.29288,-10.135,0.305512,0.407463
SOZETRF145B4570D90,Hunter,Lewis,AR3UFD01187B995650,"studio, electric, vocal",10,0.687697,0.089329,95.026,0.030974,0.247,0.000204,0,4,209.78998,-6.186,0.27839,0.572761
SOZEQOI1498C51D56C,"Strength Through Fragility",Clark,ARKTQPC1187FB39A2F,"instrumental, acoustic, studio",0,0.518893,0.305051,124.98,0.036043,0.95061,0.933728,1,4,138.25333,-16.528,0.103131,0.452627
SOZEQMR141B5DD6046,Swarm,"Mt. Wolf",ARPRWBP13B4FF6D488,"studio, electric",7,0.517695,0.140051,96.019,0.032814,0.200027,0.745547,1,4,227.7873,-9.423,0.225818,0.582502
SOZEKGC12A6D4F863D,"Comptine d'un autre été, l'après-midi","Yann Tiersen",AR1PC9R1187B9ACC9A,"instrumental, acoustic, studio",2,0.195274,0.097147,99.977,0.047712,0.990405,0.932891,1,4,140.73288,-15.401,0.054986,0.497733
SOZEENF147E94FC378,Evergreen,Broods,ARYDKFJ141C2787EEE,"studio, electric, vocal",2,0.671365,0.072744,145.031,0.045103,0.019796,0.256368,1,4,267.46059,-8.034,0.108076,0.460744
SOZEEJG12AB018562C,"Jeg Vil Ha' Dig For Mig Selv","Burhan G",ARM56EB1187B999048,"studio, electric, vocal",4,0.884352,0.337285,97.713,0.057117,0.000771,0,0,4,224.97333,-4.509,0.497986,0.650463
SOZEDWX130516E1411,Revival,Deerhunter,ARVFDUT1187FB3C44E,"studio, electric, vocal",6,0.803827,0.279466,119.036,0.033549,0.026522,0.014318,1,4,133.66621,-6.457,0.674626,0.654435
SOZEDMA1445238F32C,"Un uomo è un albero",Noemi,ARNDFTA125FEF32B22,"studio, electric, vocal",3,0.535766,0.121479,76.585,0.036707,0.09567,0,1,4,196.95955,-5.867,0.122744,0.456329
SOZDZJO146F8F4312C,"Fire In Our Hearts [Mix Cut] (Original Mix)","Swanky Tunes",ARD3E1P1187FB48CA6,"studio, electric, vocal",7,0.958808,0.452476,128.736,0.069015,9.1E-5,0.097327,1,4,254.06621,-6.244,0.240508,0.455578
SOZDWAX1451892686C,Liebestöter,Megaherz,ARZ1ZQ71187FB4A931,"studio, electric, vocal",8,0.986236,0.279853,140.002,0.061014,0.006507,0.011674,1,4,291.59955,-6.211,0.358406,0.619291
SOZDOSO13A7BFF29C5,"Drank In My Cup Remix (feat. 2 Chainz & Juelz Santana)","Kirko Bangz",ARCPENU12E00D55475,"remix, studio, electric, vocal",8,0.598936,0.08014,88.902,0.336873,0.019327,0,0,5,333.51955,-8.305,0.355199,0.410189
SOZDNAD1406B0C95ED,"L'anima vola",Elisa,ARY5UO61187FB5271F,"studio, electric, vocal",7,0.651654,0.234145,129.912,0.034562,0.022941,0.002076,1,4,243.48,-7.635,0.09467,0.501012
SOZDMOH13D10F06F03,"Hob 8 Swamp Foot Blues in G","Adam Levine",ARSVDDS1187FB36855,"noplaylist, studio, electric",7,0.463109,0.18055,89.979,0.03217,0.013857,0.48169,1,4,201.65333,-8.138,0.808613,0.735136
SOZDMGQ13C67C25E73,"Let's Dance To Joy Division","The Wombats",ARUK3I61187FB5BC71,"studio, electric, vocal",4,0.848753,0.097258,116.509,0.241297,0.008516,0,1,4,173.23955,-5.726,0.747254,0.387873
SOZDKOK1485B8430F3,"Huudan sun nimee",Robin,ARBTIDM1187B9A7AED,"studio, electric, vocal",0,0.749168,0.278061,128.072,0.046876,0.009381,0,1,4,193.64,-8.116,0.609543,0.70165
SOZDCVX1468E1F7D22,"A Little Bit (feat. Lydia Paek)",Crush,ARYAAOY1187B9B76B8,"studio, electric, vocal",0,0.705535,0.119774,122.942,0.031001,0.005672,2.0E-6,1,4,207.80363,-5.223,0.380881,0.620829
SOZDCMH1338A5FF648,Hoy,"Lagarto Amarillo",ARG1Q0H1187FB40685,"studio, electric, vocal",6,0.911871,0.31909,104.987,0.03652,0.125069,0,0,4,211.86621,-3.086,0.817785,0.792687
SOZDATB147F5C2820D,"Le portrait",Calogero,ARKOP291187FB41271,"studio, electric, vocal",0,0.481198,0.089425,122.941,0.032438,0.163856,0,1,4,181.33333,-8.942,0.48969,0.549411
SOZDAKR13F451F8A8C,Pozegnanie,Liber,ARNY7M01187B9B1BAD,"studio, vocal",10,0.631831,0.306837,160.049,0.035737,0.535056,0.005163,1,4,236.03823,-7.589,0.106442,0.474329
SOZCXZC1413403B903,"Love Addict",Vamps,ARIIRR5119B3402F14,"studio, electric, vocal",7,0.923172,0.295313,164.963,0.111022,0.000758,0.00528,1,4,239.63955,-4.42,0.553189,0.356379
SOZCVIM1411D130305,Commander,"Kelly Rowland",ARXAWLH1187B991605,"studio, electric, vocal",11,0.888978,0.28254,124.615,0.115293,0.0353,1.3E-5,0,4,221.83955,-2.59,0.552597,0.379837
SOZCUXV14569055CBE,"Joko Diss","Eko Fresh",ARI6CSW1187B9AF09A,"studio, electric, vocal",7,0.866429,0.037368,86.962,0.27635,0.186528,3.0E-6,1,4,162.75819,-3.661,0.656573,0.727699
SOZCTSB13EAC066D0C,Naiv,"Dani M",ARNMJXH138B988B8F5,"studio, electric, vocal",1,0.822458,0.110315,119.868,0.112845,0.173221,0,1,5,177.25497,-5.934,0.862867,0.538585
SOZCSIQ13F70D5F1AD,"Un bacio a te",Nesli,ARIGS5L1187FB5235A,"studio, vocal",1,0.898589,0.108037,135.956,0.071248,0.506405,0,1,4,216.33415,-3.987,0.742548,0.600187
SOZCRTR148236CD184,"Strong as Glass",Goapele,AR4F2C11187B9B53BB,"studio, electric, vocal",5,0.537543,0.160088,174.036,0.061611,0.267843,2.0E-5,1,4,234.45084,-6.985,0.186408,0.464551
SOZCRRO13E908CDD6F,"Tonight I’m Getting Over You","Carly Rae Jepsen",ARRWGYU12086C17800,"studio, vocal",5,0.459602,0.16194,125.294,0.518981,0.422349,0,1,3,124.35156,-19.26,0.392798,0.514814
SOZCOQG1424BC56F9B,"Seoul Here",로이킴,ARHEPGV144FD901CB5,"studio, electric, vocal",4,0.579626,0.155185,98.945,0.026216,0.119258,0.000141,1,4,266.01288,-6.224,0.15776,0.558148
SOZCOMY133A920C4CF,"Quel posto che non c'è",Negramaro,ARK0IAC1187B98BEC5,"studio, vocal",7,0.343464,0.120682,82.249,0.040473,0.850622,4.0E-6,1,3,217.49288,-8.546,0.12435,0.327184
SOZCOKB1489F1E8067,"Save The Grey",Elliphant,ARYGXQH13A0DE0C99E,"studio, electric, vocal",2,0.679219,0.101724,140.027,0.045653,0.004478,6.0E-6,1,4,193.92612,-4.997,0.194221,0.657313
SOZCNQD146F52CD840,"Strange Weather","Anna Calvi",ARQFRZB12C60E4ECC8,"studio, vocal",10,0.366039,0.135994,71.817,0.0286,0.872727,0.089442,0,4,332.19497,-8.952,0.039043,0.307744
SOZCNLT13E906F9614,"Todo Y Nada","Los Canarios de Michoacan",ARLUJRG122988F277B,"studio, vocal",9,0.517987,0.087069,76,0.330373,0.417839,1.0E-5,1,4,201.40757,-14.118,0.792562,0.628562
SOZCMEL1485B814D3F,Specchio,Subsonica,ARB2JOT1187B9AC455,"studio, electric, vocal",4,0.683489,0.063454,113.014,0.038217,0.005401,8.3E-5,0,4,204.53896,-5.579,0.932543,0.798061
SOZCKHL13740FE06C9,"Raise Your Glass",P!nk,ARZRYXF1187FB555CC,"studio, electric, vocal",7,0.751226,0.270667,122.921,0.096258,0.002331,0,1,4,194.76853,-5.649,0.527701,0.630548
SOZCEKS1487472BA31,"El Toro Encartado","Ariel Camacho",ARXMBEO146AB259A03,"studio, vocal",9,0.577571,0.07243,115.046,0.043389,0.789746,2.6E-5,1,3,166.86798,-6.113,0.960766,0.814175
SOZCCPP1457842F680,"Alles beim Alten","Andreas Bourani",ARUDDNT130708ED1B1,"studio, electric, vocal",1,0.535396,0.098856,77.664,0.025969,0.13488,1.0E-6,1,4,275.78621,-6.896,0.309428,0.494433
SOZCCBE1474545EF05,"Hoy Te Miré","Jorge Valenzuela",ARRHIGD144506F0E65,"studio, electric, vocal",7,0.785822,0.231215,169.636,0.316277,0.22175,0.000128,0,3,191.91955,-4.155,0.882028,0.486427
SOZCAAD13A5BCB9EEE,"Sleeping Ute","Grizzly Bear",ARRDRI71187FB46EAA,"studio, electric, vocal",6,0.65274,0.091827,104.48,0.036276,0.15146,0.005504,0,3,275.31705,-6.266,0.256229,0.332643
SOZBZKY146FE667D37,"Really Don't Care","Demi Lovato",ARUCF6P11A348F0B17,"studio, electric, vocal",7,0.540032,0.11475,128.04,0.040832,0.000216,0.001386,1,4,217.41288,-8.089,0.172005,0.544254
SOZBZAS1498D4B7AF7,"Christmas Time Is Here Again","Weeping Willows",AR3WWZM1187B996646,"studio, christmas, vocal, electric",10,0.656319,0.094578,101.581,0.026668,0.040999,0,1,4,215.46667,-6.03,0.519569,0.4208
SOZBPPR146F81DAB23,"Hold On, We're Going Home",Drake,ARODZUF11F4C841E1F,"studio, electric, vocal",6,0.538769,0.513237,100.003,0.092943,0.004597,3.4E-5,0,4,213.15955,-6.727,0.288895,0.741746
SOZBDIQ1462EDBAC49,"Banana Clipper","Run the Jewels",ARHFMJD1412A31754B,"studio, electric",7,0.608747,0.061558,166.034,0.062432,0.000676,0.739015,1,4,171.54567,-7.87,0.404274,0.672983
SOZAZQT14989DA1081,"Nothing Would Be Better","Nick Jonas",AR0SJVA11C8A414FDE,"studio, electric, vocal",1,0.643492,0.110171,93.972,0.077961,0.127902,1.0E-6,0,4,274.08,-6.623,0.269216,0.315746
SOZARUO1489F2447A8,Walk,Kwabs,ARACFYF143393707B2,"studio, electric, vocal",9,0.813868,0.217528,144.005,0.06774,0.170202,0,0,4,214.14961,-3.903,0.601235,0.61507
SOZAQZG1498E4093E4,"Jul, jul, strålande jul","Tone Damli",ARTENNH12AA0D8D33B,"studio, vocal",8,0.137121,0.11371,117.411,0.03485,0.768659,6.0E-6,1,3,224.23955,-13.509,0.272441,0.461073
SOZAOFT1498F39E4A1,"I Can Make You Feel Young Again",Copeland,ARG00DS1187B9ADFC8,"studio, electric",9,0.573536,0.119274,120.068,0.032945,0.237312,4.1E-5,1,4,244.83955,-9.741,0.368306,0.577189
SOZAJEP141E9D545B7,Heaven,애프터스쿨,ARXDHLR122BCFCAC05,"studio, electric, vocal",10,0.821275,0.04191,120.994,0.064749,0.103836,0,0,4,281.02621,-5.142,0.957866,0.774922
SOZAIXZ13C1C8FD8FF,Sober,"Little Big Town",ARLNMV01187FB3ECA8,"studio, vocal",0,0.645437,0.131076,77.976,0.026743,0.436847,0,1,4,195.30667,-5.692,0.569156,0.596367
SOZAHLT1475B08804F,"My Wrecking Ball","Ryan Adams",ARGHBVV1187FB4D57A,"studio, vocal",4,0.106182,0.104175,128.785,0.076351,0.888515,0.000231,1,4,188.61288,-13.377,0.265796,0.611865
